Entity,Code,Year,Change in global mean surface temperature caused by nitrous oxide emissions from fossil fuels and industry,Change in global mean surface temperature caused by nitrous oxide emissions from agriculture and land use,Change in global mean surface temperature caused by methane emissions from fossil fuels and industry,Change in global mean surface temperature caused by methane emissions from agriculture and land use,Change in global mean surface temperature caused by CO₂ emissions from fossil fuels and industry,Change in global mean surface temperature caused by CO₂ emissions from agriculture and land use
Sierra Leone,SLE,1991,0.0000041388585,0.000013099714,0.000050437342,0.00005025399,0.0000087186,0.0005525034
Sierra Leone,SLE,1992,0.000004221294,0.00001336766,0.000051364925,0.000050888386,0.00000884565,0.0005546996
Sierra Leone,SLE,1993,0.0000042960773,0.000013642258,0.0000522583,0.00005157579,0.00000896445,0.00055685284
Sierra Leone,SLE,1994,0.000004379175,0.000013920876,0.00005311169,0.000052264655,0.0000090882,0.0005591584
Sierra Leone,SLE,1995,0.000004466873,0.000014193912,0.000054035467,0.00005263866,0.00000918885,0.000561389
Sierra Leone,SLE,1996,0.0000045570782,0.000014395385,0.000054900065,0.00005254444,0.0000092928,0.0005636217
Sierra Leone,SLE,1997,0.000004647051,0.000014590121,0.0000558753,0.000052282245,0.0000093852,0.00056585384
Sierra Leone,SLE,1998,0.000004737263,0.0000147741,0.00005688635,0.000051970077,0.0000094842,0.00056839775
Sierra Leone,SLE,1999,0.0000048311617,0.000014950825,0.000058112313,0.00005133866,0.0000095634,0.0005717634
Sierra Leone,SLE,2000,0.000004919833,0.000015117925,0.00005944754,0.000050328475,0.0000096855,0.00058353855
Sierra Leone,SLE,2001,0.0000050164517,0.000015290396,0.000060818078,0.000049918024,0.00000985215,0.00060286734
Sierra Leone,SLE,2002,0.0000051109505,0.000015487296,0.00006228647,0.00004983081,0.0000100782,0.00063089514
Sierra Leone,SLE,2003,0.0000052184,0.000015768816,0.00006383819,0.000050454546,0.0000103191,0.0006584757
Sierra Leone,SLE,2004,0.0000053302965,0.000016069771,0.00006552566,0.000051832125,0.0000105534,0.0006815448
Sierra Leone,SLE,2005,0.00000544239,0.000016371783,0.000067284374,0.00005364685,0.0000107448,0.00070992194
Sierra Leone,SLE,2006,0.0000055718137,0.000016837663,0.0000690822,0.000056559824,0.0000110055,0.00072617905
Sierra Leone,SLE,2007,0.000005698463,0.000017245859,0.00007092046,0.00005812574,0.00001122495,0.00073912385
Sierra Leone,SLE,2008,0.0000058131013,0.000017590839,0.00007279917,0.000059494083,0.00001145265,0.00075146154
Sierra Leone,SLE,2009,0.000005928865,0.000017970648,0.000074748736,0.0000610449,0.0000116787,0.00076453853
Sierra Leone,SLE,2010,0.0000060395446,0.000018334302,0.00007653262,0.000062449035,0.0000119229,0.00077755784
Sierra Leone,SLE,2011,0.000006155366,0.00001871796,0.00007842508,0.00006436433,0.000012243,0.0007866292
Sierra Leone,SLE,2012,0.0000062833174,0.000019212077,0.000080499456,0.000067188594,0.00001261755,0.00079567375
Sierra Leone,SLE,2013,0.0000064108385,0.000019697663,0.00008272476,0.000069689246,0.00001308945,0.00080245215
Sierra Leone,SLE,2014,0.0000065438894,0.000020208416,0.00008510648,0.00007267241,0.00001359765,0.00080813834
Sierra Leone,SLE,2015,0.000006689223,0.00002074159,0.00008741563,0.00007546355,0.00001408605,0.0008131814
Sierra Leone,SLE,2016,0.000006824264,0.000021245052,0.00008983624,0.00007893088,0.000014600688,0.0008180121
Sierra Leone,SLE,2017,0.000006957916,0.000021745858,0.00009222848,0.00008224131,0.000015090737,0.0008224748
Sierra Leone,SLE,2018,0.0000070871115,0.000022232773,0.00009465108,0.00008695811,0.000015552738,0.0008264561
Sierra Leone,SLE,2019,0.0000072171465,0.000022700053,0.00009701381,0.00008992203,0.000016004837,0.0008300212
Sierra Leone,SLE,2020,0.0000073494307,0.00002318548,0.00009937209,0.000093084476,0.000016466838,0.0008334795
Sierra Leone,SLE,2021,0.000007483335,0.000023684735,0.00010179943,0.00009730997,0.000017032788,0.0008370294
Sierra Leone,SLE,2022,0.0000076225992,0.000024187819,0.000104176645,0.00010109958,0.000017608108,0.0008404246
Sierra Leone,SLE,2023,0.000007762737,0.000024695504,0.000106566746,0.0001040763,0.00001816269,0.0008440512
Singapore,SGP,1851,7.434185e-9,1.0009534e-9,8.563131e-9,6.65253e-9,0,1.221e-7
Singapore,SGP,1852,1.4950032e-8,2.0219253e-9,1.7372827e-8,1.3495132e-8,0,4.218555e-7
Singapore,SGP,1853,2.2546855e-8,3.062054e-9,2.6429253e-8,2.0527807e-8,0,5.8016064e-7
Singapore,SGP,1854,3.0223706e-8,4.120149e-9,3.5732587e-8,2.7750554e-8,0,7.01811e-7
Singapore,SGP,1855,3.797937e-8,5.1946913e-9,4.5283006e-8,3.516337e-8,0,9.965835e-7
Singapore,SGP,1856,4.5812378e-8,6.283831e-9,5.5080697e-8,4.2766263e-8,0,0.0000011599211
Singapore,SGP,1857,5.3720992e-8,7.385389e-9,6.512586e-8,5.0559226e-8,0,0.0000012943631
Singapore,SGP,1858,6.170321e-8,8.49686e-9,7.541869e-8,5.8542263e-8,0,0.0000014083698
Singapore,SGP,1859,6.975677e-8,9.615405e-9,8.5959414e-8,6.671537e-8,0,0.0000016241817
Singapore,SGP,1860,7.7879164e-8,1.07378595e-8,9.674824e-8,7.507855e-8,0,0.000001765401
Singapore,SGP,1861,8.606879e-8,1.1862234e-8,1.078569e-7,8.368771e-8,0,0.0000018912135
Singapore,SGP,1862,9.4325245e-8,1.2988019e-8,1.1928562e-7,9.254284e-8,0,0.000002004581
Singapore,SGP,1863,1.0264823e-7,1.4114839e-8,1.3103462e-7,1.0164395e-7,0,0.0000021200067
Singapore,SGP,1864,1.1103755e-7,1.5242447e-8,1.4310415e-7,1.1099103e-7,0,0.000002227669
Singapore,SGP,1865,1.1949312e-7,1.6370729e-8,1.5549442e-7,1.2058409e-7,0,0.0000023411108
Singapore,SGP,1866,1.2801493e-7,1.7499696e-8,1.6820573e-7,1.3042312e-7,0,0.000002476118
Singapore,SGP,1867,1.3660312e-7,1.8629498e-8,1.8123833e-7,1.4050813e-7,0,0.0000025941383
Singapore,SGP,1868,1.452579e-7,1.9760407e-8,1.9459249e-7,1.5083913e-7,0,0.0000027007777
Singapore,SGP,1869,1.539796e-7,2.0892829e-8,2.0826849e-7,1.6141608e-7,0,0.0000028132295
Singapore,SGP,1870,1.6276863e-7,2.2027303e-8,2.2226665e-7,1.7223903e-7,0,0.0000029094904
Singapore,SGP,1871,1.7163858e-7,2.3180862e-8,2.3667899e-7,1.8338028e-7,0,0.00000298775
Singapore,SGP,1872,1.8061255e-7,2.4382482e-8,2.5150567e-7,1.9483987e-7,0,0.0000030683277
Singapore,SGP,1873,1.8970827e-7,2.5654426e-8,2.667469e-7,2.0661777e-7,0,0.0000031489797
Singapore,SGP,1874,1.9893815e-7,2.7012245e-8,2.8240288e-7,2.1871399e-7,0,0.00000321955
Singapore,SGP,1875,2.0830923e-7,2.846478e-8,2.984739e-7,2.3112854e-7,0,0.0000032890398
Singapore,SGP,1876,2.1782321e-7,3.0014164e-8,3.1496015e-7,2.4386142e-7,0,0.0000033585172
Singapore,SGP,1877,2.2747645e-7,3.165581e-8,3.318619e-7,2.569126e-7,0,0.00000343339
Singapore,SGP,1878,2.3725991e-7,3.337843e-8,3.4917943e-7,2.7028213e-7,0,0.0000035000212
Singapore,SGP,1879,2.4715928e-7,3.516402e-8,3.6691296e-7,2.8396997e-7,0,0.0000035600976
Singapore,SGP,1880,2.5715485e-7,3.6987867e-8,3.850628e-7,2.979761e-7,0,0.0000036248148
Singapore,SGP,1881,2.672334e-7,3.883337e-8,4.0373882e-7,3.123942e-7,0,0.0000036944284
Singapore,SGP,1882,2.773921e-7,4.0697e-8,4.229563e-7,3.2722426e-7,0,0.0000037502684
Singapore,SGP,1883,2.876287e-7,4.2575927e-8,4.4271596e-7,3.4246625e-7,0,0.000003816178
Singapore,SGP,1884,2.979415e-7,4.4468045e-8,4.6301867e-7,3.581202e-7,0,0.000003879674
Singapore,SGP,1885,3.0832942e-7,4.6371948e-8,4.838653e-7,3.7418607e-7,0,0.000003928027
Singapore,SGP,1886,3.1879188e-7,4.8286942e-8,5.0525665e-7,3.906639e-7,0,0.000003985876
Singapore,SGP,1887,3.293289e-7,5.0213053e-8,5.2719383e-7,4.075537e-7,0,0.000004048803
Singapore,SGP,1888,3.399411e-7,5.2151005e-8,5.4967774e-7,4.2485541e-7,0,0.0000041002086
Singapore,SGP,1889,3.5062956e-7,5.410224e-8,5.727095e-7,4.4256907e-7,0,0.0000041460953
Singapore,SGP,1890,3.6146415e-7,5.6254077e-8,5.9629025e-7,4.6069468e-7,0,0.000004190513
Singapore,SGP,1891,3.7239303e-7,5.8425268e-8,6.2055955e-7,4.793534e-7,0,0.000004234164
Singapore,SGP,1892,3.8341818e-7,6.0623776e-8,6.455172e-7,4.9854526e-7,0,0.0000042764245
Singapore,SGP,1893,3.9454164e-7,6.28568e-8,6.7116287e-7,5.1827016e-7,0,0.0000043199434
Singapore,SGP,1894,4.0576543e-7,6.51308e-8,6.974962e-7,5.385282e-7,0,0.0000043634454
Singapore,SGP,1895,4.1709166e-7,6.745147e-8,7.2451684e-7,5.5931935e-7,0,0.000004401309
Singapore,SGP,1896,4.2852236e-7,6.9823734e-8,7.522265e-7,5.806436e-7,0,0.0000044210924
Singapore,SGP,1897,4.4005964e-7,7.2251794e-8,7.8062504e-7,6.0250096e-7,0,0.0000044517947
Singapore,SGP,1898,4.5170557e-7,7.473908e-8,8.0971205e-7,6.248914e-7,0,0.000004484432
Singapore,SGP,1899,4.6346236e-7,7.7288256e-8,8.394872e-7,6.47815e-7,0,0.000004520076
Singapore,SGP,1900,4.753321e-7,7.990124e-8,8.699503e-7,6.7127166e-7,0,0.0000045567513
Singapore,SGP,1901,4.873204e-7,8.258259e-8,9.013111e-7,6.9541824e-7,0,0.000004596966
Singapore,SGP,1902,4.9943526e-7,8.5340204e-8,9.335685e-7,7.202547e-7,0,0.0000046156356
Singapore,SGP,1903,5.1168274e-7,8.818235e-8,9.66722e-7,7.457811e-7,0,0.0000046565765
Singapore,SGP,1904,5.2406745e-7,9.111761e-8,0.0000010007712,7.719974e-7,0,0.000004673419
Singapore,SGP,1905,5.3659204e-7,9.415496e-8,0.0000010357155,7.989036e-7,0,0.0000047063527
Singapore,SGP,1906,5.4925755e-7,9.730368e-8,0.0000010715543,8.264997e-7,0,0.000004733388
Singapore,SGP,1907,5.6206324e-7,1.0057341e-7,0.0000011082868,8.547857e-7,0,0.00000476586
Singapore,SGP,1908,5.7500654e-7,1.0397412e-7,0.0000011459124,8.837616e-7,0,0.0000047902386
Singapore,SGP,1909,5.8808337e-7,1.0751616e-7,0.0000011844301,9.1342736e-7,0,0.000004819584
Singapore,SGP,1910,6.0128775e-7,1.1121019e-7,0.0000012238391,9.4378305e-7,0,0.0000048432535
Singapore,SGP,1911,6.146138e-7,1.1509105e-7,0.000001264402,9.750316e-7,0,0.0000048714764
Singapore,SGP,1912,6.280574e-7,1.1921036e-7,0.0000013061185,0.000001007173,0,0.0000048985285
Singapore,SGP,1913,6.416159e-7,1.2360903e-7,0.0000013489887,0.000001040207,0,0.000004915342
Singapore,SGP,1914,6.552875e-7,1.2831723e-7,0.0000013930123,0.000001074134,0,0.000004943231
Singapore,SGP,1915,6.69072e-7,1.3335443e-7,0.0000014381894,0.0000011089538,0,0.000004992706
Singapore,SGP,1916,6.8297e-7,1.387294e-7,0.000001484518,0.0000011446664,0,0.000005020092
Singapore,SGP,1917,6.969835e-7,1.4444016e-7,0.0000015319977,0.0000011812718,0,0.000005064287
Singapore,SGP,1918,7.111156e-7,1.5047402e-7,0.0000015806286,0.00000121877,0,0.000005100719
Singapore,SGP,1919,7.2537074e-7,1.5680759e-7,0.0000016304103,0.000001257161,0,0.000005134845
Singapore,SGP,1920,7.3975434e-7,1.6340672e-7,0.0000016813428,0.0000012964449,0,0.00000512516
Singapore,SGP,1921,7.5427744e-7,1.7025108e-7,0.0000017364312,0.0000013389382,0,0.0000051341895
Singapore,SGP,1922,7.689538e-7,1.7733959e-7,0.0000017956479,0.000001384641,0,0.0000051455086
Singapore,SGP,1923,7.837946e-7,1.8466879e-7,0.0000018589991,0.0000014335534,0,0.0000051721768
Singapore,SGP,1924,7.988083e-7,1.9223287e-7,0.0000019264837,0.0000014856752,0,0.000005192426
Singapore,SGP,1925,8.1400077e-7,2.0002358e-7,0.0000019981007,0.0000015410064,0,0.0000052197875
Singapore,SGP,1926,8.2937527e-7,2.080303e-7,0.00000207383,0.0000015995473,0,0.0000052340724
Singapore,SGP,1927,8.449322e-7,2.1624004e-7,0.0000021536898,0.0000016612976,0,0.000005244038
Singapore,SGP,1928,8.6066945e-7,2.2463739e-7,0.000002237679,0.0000017262573,0,0.0000052408705
Singapore,SGP,1929,8.765822e-7,2.3320457e-7,0.0000023257764,0.0000017944266,0,0.000005258987
Singapore,SGP,1930,8.92663e-7,2.419214e-7,0.0000024180017,0.0000018658053,0,0.000005264795
Singapore,SGP,1931,9.117003e-7,2.507795e-7,0.0000025123502,0.0000019388203,0,0.0000052797773
Singapore,SGP,1932,9.386913e-7,2.597811e-7,0.000002608789,0.0000020134714,0,0.000005283795
Singapore,SGP,1933,9.777503e-7,2.6892454e-7,0.0000027073243,0.0000020897587,0,0.0000052967434
Singapore,SGP,1934,0.0000010321086,2.7820406e-7,0.0000028079562,0.0000021676824,0,0.0000053036897
Singapore,SGP,1935,0.0000011041143,2.8760994e-7,0.0000029106845,0.000002247242,0,0.0000053156277
Singapore,SGP,1936,0.0000011952325,2.9712845e-7,0.00000301551,0.000002329137,0,0.0000053365457
Singapore,SGP,1937,0.0000013060453,3.0674184e-7,0.0000031224317,0.0000024133988,0,0.0000053521753
Singapore,SGP,1938,0.0000014362519,3.1642844e-7,0.0000032314506,0.0000025000584,0,0.000005353722
Singapore,SGP,1939,0.000001584668,3.2616242e-7,0.000003342566,0.0000025891477,0,0.0000053690424
Singapore,SGP,1940,0.0000017492268,3.359141e-7,0.0000034557781,0.000002680698,0,0.0000053865283
Singapore,SGP,1941,0.00000192784,3.4609832e-7,0.000003573546,0.000002774976,0,0.0000054070747
Singapore,SGP,1942,0.0000021193282,3.5745407e-7,0.000003696038,0.0000028720372,0,0.000005425815
Singapore,SGP,1943,0.0000023230257,3.7053587e-7,0.0000038234048,0.000002971936,0,0.0000054467614
Singapore,SGP,1944,0.0000025387794,3.8571358e-7,0.0000039558035,0.000003074728,0,0.0000054679804
Singapore,SGP,1945,0.0000027669498,4.0317246e-7,0.000004098357,0.000003180468,0,0.00000548981
Singapore,SGP,1946,0.00000300841,4.2291327e-7,0.0000042516444,0.0000032892106,0,0.0000055130668
Singapore,SGP,1947,0.0000032645462,4.4475212e-7,0.0000044160624,0.0000034010113,0,0.0000055401183
Singapore,SGP,1948,0.000003537258,4.6832056e-7,0.000004592132,0.000003515925,0,0.0000055682344
Singapore,SGP,1949,0.0000038289577,4.9306556e-7,0.0000047804,0.0000036340068,0,0.0000055961773
Singapore,SGP,1950,0.000004142571,5.1824946e-7,0.0000051341835,0.0000037553114,8.6189624e-7,0.000005625642
Singapore,SGP,1951,0.0000044851085,5.4348067e-7,0.0000056086283,0.000003885549,0.0000021344213,0.000005654249
Singapore,SGP,1952,0.0000048664087,5.688277e-7,0.000006186908,0.0000040263953,0.0000036841361,0.000005686919
Singapore,SGP,1953,0.000005294941,5.9434575e-7,0.0000068157738,0.0000041793082,0.0000052520472,0.0000057264156
Singapore,SGP,1954,0.0000057778043,6.2007655e-7,0.00000752416,0.000004345497,0.0000069503653,0.0000057745547
Singapore,SGP,1955,0.0000063207276,6.4604865e-7,0.000008307311,0.0000045258926,0.000008775451,0.0000058267647
Singapore,SGP,1956,0.0000069280704,6.722771e-7,0.0000091410575,0.0000047204576,0.000010619944,0.0000058435244
Singapore,SGP,1957,0.0000076028214,6.987636e-7,0.000009628843,0.0000049294345,0.000011398744,0.0000058665296
Singapore,SGP,1958,0.0000083466,7.254966e-7,0.000010185216,0.0000051527,0.000012433295,0.0000058669216
Singapore,SGP,1959,0.000009159654,7.524511e-7,0.00001075994,0.0000053897597,0.000013243444,0.000005847963
Singapore,SGP,1960,0.000010040864,7.795888e-7,0.00001135721,0.0000056398007,0.0000138704445,0.0000058019154
Singapore,SGP,1961,0.000010991768,8.090205e-7,0.0000120212935,0.0000058935925,0.000014812595,0.0000057748225
Singapore,SGP,1962,0.000012017015,8.406036e-7,0.000012737438,0.000006184252,0.000015944453,0.0000057456878
Singapore,SGP,1963,0.000013120554,8.7139995e-7,0.00001352447,0.0000064400742,0.00001743115,0.0000057301363
Singapore,SGP,1964,0.000014305632,8.982745e-7,0.0000143581465,0.000006587123,0.000019053101,0.0000057115203
Singapore,SGP,1965,0.000015574798,9.3122225e-7,0.000015162938,0.0000068365753,0.0000201454,0.000005683227
Singapore,SGP,1966,0.000016929904,9.659773e-7,0.000015898378,0.0000071076356,0.000020361073,0.000005663006
Singapore,SGP,1967,0.000018372099,0.0000010016297,0.000016775863,0.000007378527,0.000021631573,0.0000056723575
Singapore,SGP,1968,0.000019901832,0.0000010367289,0.000017794124,0.0000076058186,0.000023943308,0.0000056410613
Singapore,SGP,1969,0.000021518856,0.0000010727256,0.000018927485,0.000007820237,0.00002704531,0.0000056388585
Singapore,SGP,1970,0.000023230255,0.0000011104188,0.000019979385,0.000008053311,0.00003507586,0.0000056247964
Singapore,SGP,1971,0.000025027095,0.0000011501158,0.000020976046,0.000008290785,0.00004240513,0.000005602505
Singapore,SGP,1972,0.00002672891,0.0000011890631,0.000021964193,0.000008551635,0.00005218633,0.0000055785263
Singapore,SGP,1973,0.00002842707,0.0000012327804,0.000022962526,0.000008860691,0.00006150388,0.0000055707546
Singapore,SGP,1974,0.000029591554,0.0000012746781,0.000023916813,0.00000911097,0.00007115308,0.0000055524024
Singapore,SGP,1975,0.00003114058,0.000001314363,0.000024765923,0.000009285773,0.00008189953,0.0000055345085
Singapore,SGP,1976,0.000032561078,0.0000013560394,0.000025636726,0.0000094445595,0.00009511108,0.000005540712
Singapore,SGP,1977,0.000033533674,0.0000014022278,0.000026915533,0.0000096635895,0.00010754548,0.000005535845
Singapore,SGP,1978,0.00003451708,0.00000144624,0.00002814558,0.00000980049,0.00012216448,0.000005509045
Singapore,SGP,1979,0.000035786237,0.0000014923301,0.000029383686,0.000009941276,0.00013811499,0.0000054977713
Singapore,SGP,1980,0.000037095437,0.0000015354449,0.000030680716,0.000010000678,0.0001518199,0.000005492776
Singapore,SGP,1981,0.000038937997,0.0000015749945,0.000032029722,0.000010005764,0.0001633963,0.000005494995
Singapore,SGP,1982,0.00004060063,0.0000016091717,0.000033363012,0.000009925039,0.00017617727,0.0000055053692
Singapore,SGP,1983,0.000042271815,0.0000016441971,0.000034655637,0.000009870852,0.00019121703,0.0000055018427
Singapore,SGP,1984,0.000043672277,0.000001678325,0.000036548823,0.000009910964,0.00020561334,0.000005530775
Singapore,SGP,1985,0.00004493731,0.0000017093427,0.00003850176,0.000009798443,0.00022020264,0.000005579421
Singapore,SGP,1986,0.000046696096,0.0000017372377,0.000040622534,0.000009583736,0.00023555919,0.000005648511
Singapore,SGP,1987,0.000048596925,0.0000017633254,0.000042668802,0.000009337376,0.0002498845,0.0000057146676
Singapore,SGP,1988,0.00005041025,0.0000017839424,0.000044581993,0.000009063417,0.00026577234,0.0000057761013
Singapore,SGP,1989,0.000052159514,0.0000018051494,0.000046414072,0.000008807483,0.0002842375,0.0000058200244
Singapore,SGP,1990,0.000053793334,0.0000018248197,0.00004835746,0.000008505286,0.00030384277,0.0000058500996
Singapore,SGP,1991,0.000056022516,0.0000018358719,0.000050431823,0.000008056662,0.0003237632,0.000005875052
Singapore,SGP,1992,0.00005880829,0.0000018464939,0.00005250088,0.0000075736243,0.0003451274,0.000005917407
Singapore,SGP,1993,0.000059168346,0.0000018568454,0.00005470226,0.000007031861,0.0003674915,0.0000059837416
Singapore,SGP,1994,0.000059716098,0.0000018686721,0.00005750204,0.0000065307913,0.00039454986,0.0000060861034
Singapore,SGP,1995,0.000061000363,0.0000018819619,0.000060348815,0.0000060847456,0.00041280876,0.0000061640576
Singapore,SGP,1996,0.00006256119,0.000001894428,0.00006327192,0.0000056387676,0.00043443032,0.00000622531
Singapore,SGP,1997,0.00006482835,0.0000019036607,0.00006671943,0.000005119132,0.00045998057,0.000006276101
Singapore,SGP,1998,0.00006958675,0.0000019142826,0.000070266906,0.000004659997,0.00048133155,0.0000063346924
Singapore,SGP,1999,0.00007313954,0.0000019246095,0.00007370655,0.000004181805,0.00050348777,0.0000063764373
Singapore,SGP,2000,0.00007669733,0.0000019330555,0.00007696212,0.0000037649015,0.0005203159,0.0000064086207
Singapore,SGP,2001,0.00008056712,0.0000019411082,0.00008078013,0.0000033899378,0.00053766486,0.000006454676
Singapore,SGP,2002,0.00008103344,0.0000019469724,0.000085108535,0.0000030576086,0.0005557718,0.000006505257
Singapore,SGP,2003,0.000081609716,0.0000019532545,0.000090038244,0.0000027253157,0.0005735751,0.000006540666
Singapore,SGP,2004,0.00008217694,0.0000019593276,0.00009506703,0.0000023941056,0.00059203856,0.000006573695
Singapore,SGP,2005,0.00008268035,0.0000019652412,0.000100301695,0.0000021099863,0.0006098715,0.000006598886
Singapore,SGP,2006,0.00008320084,0.0000019711913,0.00010560489,0.0000018965707,0.0006281548,0.000006620423
Singapore,SGP,2007,0.000083722465,0.0000019776826,0.00011112807,0.0000017071487,0.00064666325,0.0000066577913
Singapore,SGP,2008,0.00008412475,0.0000019840754,0.00011640459,0.0000015757519,0.0006647664,0.000006698406
Singapore,SGP,2009,0.00008445792,0.0000019908616,0.00012160643,0.0000014327736,0.0006831398,0.000006746937
Singapore,SGP,2010,0.00008505268,0.000001997857,0.00012779074,0.0000013106165,0.00070313434,0.0000067970514
Singapore,SGP,2011,0.000085593885,0.0000020046923,0.00013393116,0.0000013117747,0.0007242997,0.000006873339
Singapore,SGP,2012,0.00008612659,0.0000020118227,0.00014009922,0.0000013133982,0.0007450598,0.000006943967
Singapore,SGP,2013,0.00008667435,0.0000020189532,0.00014749852,0.0000013150323,0.0007662252,0.000006997522
Singapore,SGP,2014,0.00008724118,0.0000020260716,0.00015474265,0.0000013165109,0.0007876608,0.0000071113473
Singapore,SGP,2015,0.000087825894,0.0000020332511,0.00016241588,0.0000013182953,0.000809907,0.0000071601253
Singapore,SGP,2016,0.00008842226,0.000002040603,0.00016942492,0.0000013192397,0.00083201803,0.0000072039784
Singapore,SGP,2017,0.00008906089,0.0000020482744,0.00017692272,0.0000013211902,0.0008545795,0.000007244362
Singapore,SGP,2018,0.00008974943,0.0000020561424,0.00018431059,0.0000013236256,0.00087723095,0.000007285187
Singapore,SGP,2019,0.00009044511,0.000002064023,0.000192119,0.0000013258069,0.000899297,0.000007324354
Singapore,SGP,2020,0.00009116603,0.0000020720017,0.00019951326,0.0000013280489,0.00092032726,0.00000736164
Singapore,SGP,2021,0.00009191868,0.000002080042,0.00020622088,0.0000013301801,0.00094288867,0.000007394644
Singapore,SGP,2022,0.00009269814,0.0000020882544,0.000212138,0.000001331934,0.0009644471,0.0000074278546
Singapore,SGP,2023,0.00009350577,0.0000020965049,0.000217382,0.0000013334827,0.000986627,0.000007460632
Sint Maarten (Dutch part),SXM,1851,,,,,0,
Sint Maarten (Dutch part),SXM,1852,,,,,0,
Sint Maarten (Dutch part),SXM,1853,,,,,0,
Sint Maarten (Dutch part),SXM,1854,,,,,0,
Sint Maarten (Dutch part),SXM,1855,,,,,0,
Sint Maarten (Dutch part),SXM,1856,,,,,0,
Sint Maarten (Dutch part),SXM,1857,,,,,0,
Sint Maarten (Dutch part),SXM,1858,,,,,0,
Sint Maarten (Dutch part),SXM,1859,,,,,0,
Sint Maarten (Dutch part),SXM,1860,,,,,0,
Sint Maarten (Dutch part),SXM,1861,,,,,0,
Sint Maarten (Dutch part),SXM,1862,,,,,0,
Sint Maarten (Dutch part),SXM,1863,,,,,0,
Sint Maarten (Dutch part),SXM,1864,,,,,0,
Sint Maarten (Dutch part),SXM,1865,,,,,0,
Sint Maarten (Dutch part),SXM,1866,,,,,0,
Sint Maarten (Dutch part),SXM,1867,,,,,0,
Sint Maarten (Dutch part),SXM,1868,,,,,0,
Sint Maarten (Dutch part),SXM,1869,,,,,0,
Sint Maarten (Dutch part),SXM,1870,,,,,0,
Sint Maarten (Dutch part),SXM,1871,,,,,0,
Sint Maarten (Dutch part),SXM,1872,,,,,0,
Sint Maarten (Dutch part),SXM,1873,,,,,0,
Sint Maarten (Dutch part),SXM,1874,,,,,0,
Sint Maarten (Dutch part),SXM,1875,,,,,0,
Sint Maarten (Dutch part),SXM,1876,,,,,0,
Sint Maarten (Dutch part),SXM,1877,,,,,0,
Sint Maarten (Dutch part),SXM,1878,,,,,0,
Sint Maarten (Dutch part),SXM,1879,,,,,0,
Sint Maarten (Dutch part),SXM,1880,,,,,0,
Sint Maarten (Dutch part),SXM,1881,,,,,0,
Sint Maarten (Dutch part),SXM,1882,,,,,0,
Sint Maarten (Dutch part),SXM,1883,,,,,0,
Sint Maarten (Dutch part),SXM,1884,,,,,0,
Sint Maarten (Dutch part),SXM,1885,,,,,0,
Sint Maarten (Dutch part),SXM,1886,,,,,0,
Sint Maarten (Dutch part),SXM,1887,,,,,0,
Sint Maarten (Dutch part),SXM,1888,,,,,0,
Sint Maarten (Dutch part),SXM,1889,,,,,0,
Sint Maarten (Dutch part),SXM,1890,,,,,0,
Sint Maarten (Dutch part),SXM,1891,,,,,0,
Sint Maarten (Dutch part),SXM,1892,,,,,0,
Sint Maarten (Dutch part),SXM,1893,,,,,0,
Sint Maarten (Dutch part),SXM,1894,,,,,0,
Sint Maarten (Dutch part),SXM,1895,,,,,0,
Sint Maarten (Dutch part),SXM,1896,,,,,0,
Sint Maarten (Dutch part),SXM,1897,,,,,0,
Sint Maarten (Dutch part),SXM,1898,,,,,0,
Sint Maarten (Dutch part),SXM,1899,,,,,0,
Sint Maarten (Dutch part),SXM,1900,,,,,0,
Sint Maarten (Dutch part),SXM,1901,,,,,0,
Sint Maarten (Dutch part),SXM,1902,,,,,0,
Sint Maarten (Dutch part),SXM,1903,,,,,0,
Sint Maarten (Dutch part),SXM,1904,,,,,0,
Sint Maarten (Dutch part),SXM,1905,,,,,0,
Sint Maarten (Dutch part),SXM,1906,,,,,0,
Sint Maarten (Dutch part),SXM,1907,,,,,0,
Sint Maarten (Dutch part),SXM,1908,,,,,0,
Sint Maarten (Dutch part),SXM,1909,,,,,0,
Sint Maarten (Dutch part),SXM,1910,,,,,0,
Sint Maarten (Dutch part),SXM,1911,,,,,0,
Sint Maarten (Dutch part),SXM,1912,,,,,0,
Sint Maarten (Dutch part),SXM,1913,,,,,0,
Sint Maarten (Dutch part),SXM,1914,,,,,0,
Sint Maarten (Dutch part),SXM,1915,,,,,0,
Sint Maarten (Dutch part),SXM,1916,,,,,0,
Sint Maarten (Dutch part),SXM,1917,,,,,0,
Sint Maarten (Dutch part),SXM,1918,,,,,0,
Sint Maarten (Dutch part),SXM,1919,,,,,0,
Sint Maarten (Dutch part),SXM,1920,,,,,0,
Sint Maarten (Dutch part),SXM,1921,,,,,0,
Sint Maarten (Dutch part),SXM,1922,,,,,0,
Sint Maarten (Dutch part),SXM,1923,,,,,0,
Sint Maarten (Dutch part),SXM,1924,,,,,0,
Sint Maarten (Dutch part),SXM,1925,,,,,0,
Sint Maarten (Dutch part),SXM,1926,,,,,0,
Sint Maarten (Dutch part),SXM,1927,,,,,0,
Sint Maarten (Dutch part),SXM,1928,,,,,0,
Sint Maarten (Dutch part),SXM,1929,,,,,0,
Sint Maarten (Dutch part),SXM,1930,,,,,0,
Sint Maarten (Dutch part),SXM,1931,,,,,0,
